id,account_id,created_at,amount,quantity,status,region,channel,score,note
8394,acct_3394,2026-05-24T12:53:00Z,12214.41,13,needs_review,latam,mobile,75.1,"escaped ""quote"""
8395,acct_3395,2026-05-25T12:54:00Z,12227.78,14,new,mea,partner,75.8,unicode café 東京
8396,acct_3396,2026-05-26T12:55:00Z,12241.15,15,active,na,retail,76.5,plain note
8397,acct_3397,2026-05-27T12:56:00Z,12254.52,16,paused,eu,web,77.2,"contains comma, here"
8398,acct_3398,2026-05-01T12:57:00Z,12267.89,17,closed,apac,mobile,77.9,"line one
line two"
8399,acct_3399,2026-05-02T12:58:00Z,12281.26,1,archived,latam,partner,78.6,"escaped ""quote"""
8400,acct_3400,2026-05-03T12:59:00Z,12294.63,2,needs_review,mea,retail,79.3,unicode café 東京
8401,acct_3401,2026-05-04T12:00:00Z,12308.00,3,new,na,web,80,plain note
8402,acct_3402,2026-05-05T12:01:00Z,12321.37,4,active,eu,mobile,80.7,"contains comma, here"
8403,acct_3403,2026-05-06T12:02:00Z,12334.74,5,paused,apac,partner,81.4,"line one
line two"
8404,acct_3404,2026-05-07T12:03:00Z,12348.11,6,closed,latam,retail,82.1,"escaped ""quote"""
8405,acct_3405,2026-05-08T12:04:00Z,12361.48,7,archived,mea,web,82.8,unicode café 東京
8406,acct_3406,2026-05-09T12:05:00Z,12374.85,8,needs_review,na,mobile,83.5,plain note
8407,acct_3407,2026-05-10T12:06:00Z,12388.22,9,new,eu,partner,84.2,"contains comma, here"
8408,acct_3408,2026-05-11T12:07:00Z,12401.59,10,active,apac,retail,84.9,"line one
line two"
8409,acct_3409,2026-05-12T12:08:00Z,12414.96,11,paused,latam,web,85.6,"escaped ""quote"""
8410,acct_3410,2026-05-13T12:09:00Z,12428.33,12,closed,mea,mobile,86.3,unicode café 東京
8411,acct_3411,2026-05-14T12:10:00Z,12441.70,13,archived,na,partner,87,plain note
8412,acct_3412,2026-05-15T12:11:00Z,12455.07,14,needs_review,eu,retail,87.7,"contains comma, here"
8413,acct_3413,2026-05-16T12:12:00Z,12468.44,15,new,apac,web,88.4,"line one
line two"
8414,acct_3414,2026-05-17T12:13:00Z,12481.81,16,active,latam,mobile,89.1,"escaped ""quote"""
8415,acct_3415,2026-05-18T12:14:00Z,12495.18,17,paused,mea,partner,89.8,unicode café 東京
8416,acct_3416,2026-05-19T12:15:00Z,12508.55,1,closed,na,retail,90.5,plain note
8417,acct_3417,2026-05-20T12:16:00Z,12521.92,2,archived,eu,web,91.2,"contains comma, here"
8418,acct_3418,2026-05-21T12:17:00Z,12535.29,3,needs_review,apac,mobile,91.9,"line one
line two"
8419,acct_3419,2026-05-22T12:18:00Z,12548.66,4,new,latam,partner,92.6,"escaped ""quote"""
8420,acct_3420,2026-05-23T12:19:00Z,12562.03,5,active,mea,retail,93.3,unicode café 東京
8421,acct_3421,2026-05-24T12:20:00Z,12575.40,6,paused,na,web,94,plain note
8422,acct_3422,2026-05-25T12:21:00Z,12588.77,7,closed,eu,mobile,94.7,"contains comma, here"
8423,acct_3423,2026-05-26T12:22:00Z,12602.14,8,archived,apac,partner,95.4,"line one
line two"
8424,acct_3424,2026-05-27T12:23:00Z,12615.51,9,needs_review,latam,retail,96.1,"escaped ""quote"""
8425,acct_3425,2026-05-01T12:24:00Z,12628.88,10,new,mea,web,96.8,unicode café 東京
8426,acct_3426,2026-05-02T12:25:00Z,12642.25,11,active,na,mobile,97.5,plain note
8427,acct_3427,2026-05-03T12:26:00Z,12655.62,12,paused,eu,partner,98.2,"contains comma, here"
8428,acct_3428,2026-05-04T12:27:00Z,12668.99,13,closed,apac,retail,98.9,"line one
line two"
8429,acct_3429,2026-05-05T12:28:00Z,12682.36,14,archived,latam,web,99.6,"escaped ""quote"""
8430,acct_3430,2026-05-06T12:29:00Z,12695.73,15,needs_review,mea,mobile,0.3,unicode café 東京
8431,acct_3431,2026-05-07T12:30:00Z,12709.10,16,new,na,partner,1,plain note
8432,acct_3432,2026-05-08T12:31:00Z,12722.47,17,active,eu,retail,1.7,"contains comma, here"
8433,acct_3433,2026-05-09T12:32:00Z,12735.84,1,paused,apac,web,2.4,"line one
line two"
8434,acct_3434,2026-05-10T12:33:00Z,12749.21,2,closed,latam,mobile,3.1,"escaped ""quote"""
8435,acct_3435,2026-05-11T12:34:00Z,12762.58,3,archived,mea,partner,3.8,unicode café 東京
8436,acct_3436,2026-05-12T12:35:00Z,12775.95,4,needs_review,na,retail,4.5,plain note
8437,acct_3437,2026-05-13T12:36:00Z,12789.32,5,new,eu,web,5.2,"contains comma, here"
8438,acct_3438,2026-05-14T12:37:00Z,12802.69,6,active,apac,mobile,5.9,"line one
line two"
8439,acct_3439,2026-05-15T12:38:00Z,12816.06,7,paused,latam,partner,6.6,"escaped ""quote"""
8440,acct_3440,2026-05-16T12:39:00Z,12829.43,8,closed,mea,retail,7.3,unicode café 東京
8441,acct_3441,2026-05-17T12:40:00Z,12842.80,9,archived,na,web,8,plain note
8442,acct_3442,2026-05-18T12:41:00Z,12856.17,10,needs_review,eu,mobile,8.7,"contains comma, here"
8443,acct_3443,2026-05-19T12:42:00Z,12869.54,11,new,apac,partner,9.4,"line one
line two"
8444,acct_3444,2026-05-20T12:43:00Z,12882.91,12,active,latam,retail,10.1,"escaped ""quote"""
8445,acct_3445,2026-05-21T12:44:00Z,12896.28,13,paused,mea,web,10.8,unicode café 東京
8446,acct_3446,2026-05-22T12:45:00Z,12909.65,14,closed,na,mobile,11.5,plain note
8447,acct_3447,2026-05-23T12:46:00Z,12923.02,15,archived,eu,partner,12.2,"contains comma, here"
8448,acct_3448,2026-05-24T12:47:00Z,12936.39,16,needs_review,apac,retail,12.9,"line one
line two"
8449,acct_3449,2026-05-25T12:48:00Z,12949.76,17,new,latam,web,13.6,"escaped ""quote"""
8450,acct_3450,2026-05-26T12:49:00Z,12963.13,1,active,mea,mobile,14.3,unicode café 東京
8451,acct_3451,2026-05-27T12:50:00Z,12976.50,2,paused,na,partner,15,plain note
8452,acct_3452,2026-05-01T12:51:00Z,12989.87,3,closed,eu,retail,15.7,"contains comma, here"
8453,acct_3453,2026-05-02T12:52:00Z,13003.24,4,archived,apac,web,16.4,"line one
line two"
8454,acct_3454,2026-05-03T12:53:00Z,13016.61,5,needs_review,latam,mobile,17.1,"escaped ""quote"""
8455,acct_3455,2026-05-04T12:54:00Z,13029.98,6,new,mea,partner,17.8,unicode café 東京
8456,acct_3456,2026-05-05T12:55:00Z,13043.35,7,active,na,retail,18.5,plain note
8457,acct_3457,2026-05-06T12:56:00Z,13056.72,8,paused,eu,web,19.2,"contains comma, here"
8458,acct_3458,2026-05-07T12:57:00Z,13070.09,9,closed,apac,mobile,19.9,"line one
line two"
8459,acct_3459,2026-05-08T12:58:00Z,13083.46,10,archived,latam,partner,20.6,"escaped ""quote"""
8460,acct_3460,2026-05-09T12:59:00Z,13096.83,11,needs_review,mea,retail,21.3,unicode café 東京
8461,acct_3461,2026-05-10T12:00:00Z,13110.20,12,new,na,web,22,plain note
8462,acct_3462,2026-05-11T12:01:00Z,13123.57,13,active,eu,mobile,22.7,"contains comma, here"
8463,acct_3463,2026-05-12T12:02:00Z,13136.94,14,paused,apac,partner,23.4,"line one
line two"
8464,acct_3464,2026-05-13T12:03:00Z,13150.31,15,closed,latam,retail,24.1,"escaped ""quote"""
8465,acct_3465,2026-05-14T12:04:00Z,13163.68,16,archived,mea,web,24.8,unicode café 東京
8466,acct_3466,2026-05-15T12:05:00Z,13177.05,17,needs_review,na,mobile,25.5,plain note
8467,acct_3467,2026-05-16T12:06:00Z,13190.42,1,new,eu,partner,26.2,"contains comma, here"
8468,acct_3468,2026-05-17T12:07:00Z,13203.79,2,active,apac,retail,26.9,"line one
line two"
8469,acct_3469,2026-05-18T12:08:00Z,13217.16,3,paused,latam,web,27.6,"escaped ""quote"""
8470,acct_3470,2026-05-19T12:09:00Z,13230.53,4,closed,mea,mobile,28.3,unicode café 東京
8471,acct_3471,2026-05-20T12:10:00Z,13243.90,5,archived,na,partner,29,plain note
8472,acct_3472,2026-05-21T12:11:00Z,13257.27,6,needs_review,eu,retail,29.7,"contains comma, here"
8473,acct_3473,2026-05-22T12:12:00Z,13270.64,7,new,apac,web,30.4,"line one
line two"
8474,acct_3474,2026-05-23T12:13:00Z,13284.01,8,active,latam,mobile,31.1,"escaped ""quote"""
8475,acct_3475,2026-05-24T12:14:00Z,13297.38,9,paused,mea,partner,31.8,unicode café 東京
8476,acct_3476,2026-05-25T12:15:00Z,13310.75,10,closed,na,retail,32.5,plain note
8477,acct_3477,2026-05-26T12:16:00Z,13324.12,11,archived,eu,web,33.2,"contains comma, here"
8478,acct_3478,2026-05-27T12:17:00Z,13337.49,12,needs_review,apac,mobile,33.9,"line one
line two"
8479,acct_3479,2026-05-01T12:18:00Z,13350.86,13,new,latam,partner,34.6,"escaped ""quote"""
8480,acct_3480,2026-05-02T12:19:00Z,13364.23,14,active,mea,retail,35.3,unicode café 東京
8481,acct_3481,2026-05-03T12:20:00Z,13377.60,15,paused,na,web,36,plain note
8482,acct_3482,2026-05-04T12:21:00Z,13390.97,16,closed,eu,mobile,36.7,"contains comma, here"
8483,acct_3483,2026-05-05T12:22:00Z,13404.34,17,archived,apac,partner,37.4,"line one
line two"
8484,acct_3484,2026-05-06T12:23:00Z,13417.71,1,needs_review,latam,retail,38.1,"escaped ""quote"""
8485,acct_3485,2026-05-07T12:24:00Z,13431.08,2,new,mea,web,38.8,unicode café 東京
8486,acct_3486,2026-05-08T12:25:00Z,13444.45,3,active,na,mobile,39.5,plain note
8487,acct_3487,2026-05-09T12:26:00Z,13457.82,4,paused,eu,partner,40.2,"contains comma, here"
8488,acct_3488,2026-05-10T12:27:00Z,13471.19,5,closed,apac,retail,40.9,"line one
line two"
8489,acct_3489,2026-05-11T12:28:00Z,13484.56,6,archived,latam,web,41.6,"escaped ""quote"""
8490,acct_3490,2026-05-12T12:29:00Z,13497.93,7,needs_review,mea,mobile,42.3,unicode café 東京
8491,acct_3491,2026-05-13T12:30:00Z,13511.30,8,new,na,partner,43,plain note
8492,acct_3492,2026-05-14T12:31:00Z,13524.67,9,active,eu,retail,43.7,"contains comma, here"
8493,acct_3493,2026-05-15T12:32:00Z,13538.04,10,paused,apac,web,44.4,"line one
line two"
8494,acct_3494,2026-05-16T12:33:00Z,13551.41,11,closed,latam,mobile,45.1,"escaped ""quote"""
8495,acct_3495,2026-05-17T12:34:00Z,13564.78,12,archived,mea,partner,45.8,unicode café 東京
8496,acct_3496,2026-05-18T12:35:00Z,13578.15,13,needs_review,na,retail,46.5,plain note
8497,acct_3497,2026-05-19T12:36:00Z,13591.52,14,new,eu,web,47.2,"contains comma, here"
8498,acct_3498,2026-05-20T12:37:00Z,13604.89,15,active,apac,mobile,47.9,"line one
line two"
8499,acct_3499,2026-05-21T12:38:00Z,13618.26,16,paused,latam,partner,48.6,"escaped ""quote"""
8500,acct_3500,2026-05-22T12:39:00Z,13631.63,17,closed,mea,retail,49.3,unicode café 東京
8501,acct_3501,2026-05-23T12:40:00Z,13645.00,1,archived,na,web,50,plain note
8502,acct_3502,2026-05-24T12:41:00Z,13658.37,2,needs_review,eu,mobile,50.7,"contains comma, here"
8503,acct_3503,2026-05-25T12:42:00Z,13671.74,3,new,apac,partner,51.4,"line one
line two"
8504,acct_3504,2026-05-26T12:43:00Z,13685.11,4,active,latam,retail,52.1,"escaped ""quote"""
8505,acct_3505,2026-05-27T12:44:00Z,13698.48,5,paused,mea,web,52.8,unicode café 東京
8506,acct_3506,2026-05-01T12:45:00Z,13711.85,6,closed,na,mobile,53.5,plain note
8507,acct_3507,2026-05-02T12:46:00Z,13725.22,7,archived,eu,partner,54.2,"contains comma, here"
8508,acct_3508,2026-05-03T12:47:00Z,13738.59,8,needs_review,apac,retail,54.9,"line one
line two"
8509,acct_3509,2026-05-04T12:48:00Z,13751.96,9,new,latam,web,55.6,"escaped ""quote"""
8510,acct_3510,2026-05-05T12:49:00Z,13765.33,10,active,mea,mobile,56.3,unicode café 東京
8511,acct_3511,2026-05-06T12:50:00Z,13778.70,11,paused,na,partner,57,plain note
8512,acct_3512,2026-05-07T12:51:00Z,13792.07,12,closed,eu,retail,57.7,"contains comma, here"
8513,acct_3513,2026-05-08T12:52:00Z,13805.44,13,archived,apac,web,58.4,"line one
line two"
8514,acct_3514,2026-05-09T12:53:00Z,13818.81,14,needs_review,latam,mobile,59.1,"escaped ""quote"""
8515,acct_3515,2026-05-10T12:54:00Z,13832.18,15,new,mea,partner,59.8,unicode café 東京
8516,acct_3516,2026-05-11T12:55:00Z,13845.55,16,active,na,retail,60.5,plain note
8517,acct_3517,2026-05-12T12:56:00Z,13858.92,17,paused,eu,web,61.2,"contains comma, here"
8518,acct_3518,2026-05-13T12:57:00Z,13872.29,1,closed,apac,mobile,61.9,"line one
line two"
8519,acct_3519,2026-05-14T12:58:00Z,13885.66,2,archived,latam,partner,62.6,"escaped ""quote"""
8520,acct_3520,2026-05-15T12:59:00Z,13899.03,3,needs_review,mea,retail,63.3,unicode café 東京
8521,acct_3521,2026-05-16T12:00:00Z,13912.40,4,new,na,web,64,plain note
8522,acct_3522,2026-05-17T12:01:00Z,13925.77,5,active,eu,mobile,64.7,"contains comma, here"
8523,acct_3523,2026-05-18T12:02:00Z,13939.14,6,paused,apac,partner,65.4,"line one
line two"
8524,acct_3524,2026-05-19T12:03:00Z,13952.51,7,closed,latam,retail,66.1,"escaped ""quote"""
8525,acct_3525,2026-05-20T12:04:00Z,13965.88,8,archived,mea,web,66.8,unicode café 東京
8526,acct_3526,2026-05-21T12:05:00Z,13979.25,9,needs_review,na,mobile,67.5,plain note
8527,acct_3527,2026-05-22T12:06:00Z,13992.62,10,new,eu,partner,68.2,"contains comma, here"
8528,acct_3528,2026-05-23T12:07:00Z,14005.99,11,active,apac,retail,68.9,"line one
line two"
8529,acct_3529,2026-05-24T12:08:00Z,14019.36,12,paused,latam,web,69.6,"escaped ""quote"""
8530,acct_3530,2026-05-25T12:09:00Z,14032.73,13,closed,mea,mobile,70.3,unicode café 東京
8531,acct_3531,2026-05-26T12:10:00Z,14046.10,14,archived,na,partner,71,plain note
8532,acct_3532,2026-05-27T12:11:00Z,14059.47,15,needs_review,eu,retail,71.7,"contains comma, here"
8533,acct_3533,2026-05-01T12:12:00Z,14072.84,16,new,apac,web,72.4,"line one
line two"
8534,acct_3534,2026-05-02T12:13:00Z,14086.21,17,active,latam,mobile,73.1,"escaped ""quote"""
8535,acct_3535,2026-05-03T12:14:00Z,14099.58,1,paused,mea,partner,73.8,unicode café 東京
8536,acct_3536,2026-05-04T12:15:00Z,14112.95,2,closed,na,retail,74.5,plain note
8537,acct_3537,2026-05-05T12:16:00Z,14126.32,3,archived,eu,web,75.2,"contains comma, here"
8538,acct_3538,2026-05-06T12:17:00Z,14139.69,4,needs_review,apac,mobile,75.9,"line one
line two"
8539,acct_3539,2026-05-07T12:18:00Z,14153.06,5,new,latam,partner,76.6,"escaped ""quote"""
8540,acct_3540,2026-05-08T12:19:00Z,14166.43,6,active,mea,retail,77.3,unicode café 東京
8541,acct_3541,2026-05-09T12:20:00Z,14179.80,7,paused,na,web,78,plain note
8542,acct_3542,2026-05-10T12:21:00Z,14193.17,8,closed,eu,mobile,78.7,"contains comma, here"
8543,acct_3543,2026-05-11T12:22:00Z,14206.54,9,archived,apac,partner,79.4,"line one
line two"
8544,acct_3544,2026-05-12T12:23:00Z,14219.91,10,needs_review,latam,retail,80.1,"escaped ""quote"""
8545,acct_3545,2026-05-13T12:24:00Z,14233.28,11,new,mea,web,80.8,unicode café 東京
8546,acct_3546,2026-05-14T12:25:00Z,14246.65,12,active,na,mobile,81.5,plain note
8547,acct_3547,2026-05-15T12:26:00Z,14260.02,13,paused,eu,partner,82.2,"contains comma, here"
8548,acct_3548,2026-05-16T12:27:00Z,14273.39,14,closed,apac,retail,82.9,"line one
line two"
8549,acct_3549,2026-05-17T12:28:00Z,14286.76,15,archived,latam,web,83.6,"escaped ""quote"""
8550,acct_3550,2026-05-18T12:29:00Z,14300.13,16,needs_review,mea,mobile,84.3,unicode café 東京
8551,acct_3551,2026-05-19T12:30:00Z,14313.50,17,new,na,partner,85,plain note
8552,acct_3552,2026-05-20T12:31:00Z,14326.87,1,active,eu,retail,85.7,"contains comma, here"
8553,acct_3553,2026-05-21T12:32:00Z,14340.24,2,paused,apac,web,86.4,"line one
line two"
8554,acct_3554,2026-05-22T12:33:00Z,14353.61,3,closed,latam,mobile,87.1,"escaped ""quote"""
8555,acct_3555,2026-05-23T12:34:00Z,14366.98,4,archived,mea,partner,87.8,unicode café 東京
8556,acct_3556,2026-05-24T12:35:00Z,14380.35,5,needs_review,na,retail,88.5,plain note
8557,acct_3557,2026-05-25T12:36:00Z,14393.72,6,new,eu,web,89.2,"contains comma, here"
8558,acct_3558,2026-05-26T12:37:00Z,14407.09,7,active,apac,mobile,89.9,"line one
line two"
8559,acct_3559,2026-05-27T12:38:00Z,14420.46,8,paused,latam,partner,90.6,"escaped ""quote"""
8560,acct_3560,2026-05-01T12:39:00Z,14433.83,9,closed,mea,retail,91.3,unicode café 東京
8561,acct_3561,2026-05-02T12:40:00Z,14447.20,10,archived,na,web,92,plain note
8562,acct_3562,2026-05-03T12:41:00Z,14460.57,11,needs_review,eu,mobile,92.7,"contains comma, here"
8563,acct_3563,2026-05-04T12:42:00Z,14473.94,12,new,apac,partner,93.4,"line one
line two"
8564,acct_3564,2026-05-05T12:43:00Z,14487.31,13,active,latam,retail,94.1,"escaped ""quote"""
8565,acct_3565,2026-05-06T12:44:00Z,14500.68,14,paused,mea,web,94.8,unicode café 東京
8566,acct_3566,2026-05-07T12:45:00Z,14514.05,15,closed,na,mobile,95.5,plain note
8567,acct_3567,2026-05-08T12:46:00Z,14527.42,16,archived,eu,partner,96.2,"contains comma, here"
8568,acct_3568,2026-05-09T12:47:00Z,14540.79,17,needs_review,apac,retail,96.9,"line one
line two"
8569,acct_3569,2026-05-10T12:48:00Z,14554.16,1,new,latam,web,97.6,"escaped ""quote"""
8570,acct_3570,2026-05-11T12:49:00Z,14567.53,2,active,mea,mobile,98.3,unicode café 東京
8571,acct_3571,2026-05-12T12:50:00Z,14580.90,3,paused,na,partner,99,plain note
8572,acct_3572,2026-05-13T12:51:00Z,14594.27,4,closed,eu,retail,99.7,"contains comma, here"
8573,acct_3573,2026-05-14T12:52:00Z,14607.64,5,archived,apac,web,0.4,"line one
line two"
8574,acct_3574,2026-05-15T12:53:00Z,14621.01,6,needs_review,latam,mobile,1.1,"escaped ""quote"""
8575,acct_3575,2026-05-16T12:54:00Z,14634.38,7,new,mea,partner,1.8,unicode café 東京
8576,acct_3576,2026-05-17T12:55:00Z,14647.75,8,active,na,retail,2.5,plain note
8577,acct_3577,2026-05-18T12:56:00Z,14661.12,9,paused,eu,web,3.2,"contains comma, here"
8578,acct_3578,2026-05-19T12:57:00Z,14674.49,10,closed,apac,mobile,3.9,"line one
line two"
8579,acct_3579,2026-05-20T12:58:00Z,14687.86,11,archived,latam,partner,4.6,"escaped ""quote"""
8580,acct_3580,2026-05-21T12:59:00Z,14701.23,12,needs_review,mea,retail,5.3,unicode café 東京
8581,acct_3581,2026-05-22T12:00:00Z,14714.60,13,new,na,web,6,plain note
8582,acct_3582,2026-05-23T12:01:00Z,14727.97,14,active,eu,mobile,6.7,"contains comma, here"
8583,acct_3583,2026-05-24T12:02:00Z,14741.34,15,paused,apac,partner,7.4,"line one
line two"
8584,acct_3584,2026-05-25T12:03:00Z,14754.71,16,closed,latam,retail,8.1,"escaped ""quote"""
8585,acct_3585,2026-05-26T12:04:00Z,14768.08,17,archived,mea,web,8.8,unicode café 東京
8586,acct_3586,2026-05-27T12:05:00Z,14781.45,1,needs_review,na,mobile,9.5,plain note
8587,acct_3587,2026-05-01T12:06:00Z,14794.82,2,new,eu,partner,10.2,"contains comma, here"
8588,acct_3588,2026-05-02T12:07:00Z,14808.19,3,active,apac,retail,10.9,"line one
line two"
8589,acct_3589,2026-05-03T12:08:00Z,14821.56,4,paused,latam,web,11.6,"escaped ""quote"""
8590,acct_3590,2026-05-04T12:09:00Z,14834.93,5,closed,mea,mobile,12.3,unicode café 東京
8591,acct_3591,2026-05-05T12:10:00Z,14848.30,6,archived,na,partner,13,plain note
8592,acct_3592,2026-05-06T12:11:00Z,14861.67,7,needs_review,eu,retail,13.7,"contains comma, here"
8593,acct_3593,2026-05-07T12:12:00Z,14875.04,8,new,apac,web,14.4,"line one
line two"
8594,acct_3594,2026-05-08T12:13:00Z,14888.41,9,active,latam,mobile,15.1,"escaped ""quote"""
8595,acct_3595,2026-05-09T12:14:00Z,14901.78,10,paused,mea,partner,15.8,unicode café 東京
8596,acct_3596,2026-05-10T12:15:00Z,14915.15,11,closed,na,retail,16.5,plain note
8597,acct_3597,2026-05-11T12:16:00Z,14928.52,12,archived,eu,web,17.2,"contains comma, here"
8598,acct_3598,2026-05-12T12:17:00Z,14941.89,13,needs_review,apac,mobile,17.9,"line one
line two"
8599,acct_3599,2026-05-13T12:18:00Z,14955.26,14,new,latam,partner,18.6,"escaped ""quote"""
8600,acct_3600,2026-05-14T12:19:00Z,14968.63,15,active,mea,retail,19.3,unicode café 東京
8601,acct_3601,2026-05-15T12:20:00Z,14982.00,16,paused,na,web,20,plain note
8602,acct_3602,2026-05-16T12:21:00Z,14995.37,17,closed,eu,mobile,20.7,"contains comma, here"
8603,acct_3603,2026-05-17T12:22:00Z,15008.74,1,archived,apac,partner,21.4,"line one
line two"
8604,acct_3604,2026-05-18T12:23:00Z,15022.11,2,needs_review,latam,retail,22.1,"escaped ""quote"""
8605,acct_3605,2026-05-19T12:24:00Z,15035.48,3,new,mea,web,22.8,unicode café 東京
8606,acct_3606,2026-05-20T12:25:00Z,15048.85,4,active,na,mobile,23.5,plain note
8607,acct_3607,2026-05-21T12:26:00Z,15062.22,5,paused,eu,partner,24.2,"contains comma, here"
8608,acct_3608,2026-05-22T12:27:00Z,15075.59,6,closed,apac,retail,24.9,"line one
line two"
8609,acct_3609,2026-05-23T12:28:00Z,15088.96,7,archived,latam,web,25.6,"escaped ""quote"""
8610,acct_3610,2026-05-24T12:29:00Z,15102.33,8,needs_review,mea,mobile,26.3,unicode café 東京
8611,acct_3611,2026-05-25T12:30:00Z,15115.70,9,new,na,partner,27,plain note
8612,acct_3612,2026-05-26T12:31:00Z,15129.07,10,active,eu,retail,27.7,"contains comma, here"
8613,acct_3613,2026-05-27T12:32:00Z,15142.44,11,paused,apac,web,28.4,"line one
line two"
8614,acct_3614,2026-05-01T12:33:00Z,15155.81,12,closed,latam,mobile,29.1,"escaped ""quote"""
8615,acct_3615,2026-05-02T12:34:00Z,15169.18,13,archived,mea,partner,29.8,unicode café 東京
8616,acct_3616,2026-05-03T12:35:00Z,15182.55,14,needs_review,na,retail,30.5,plain note
8617,acct_3617,2026-05-04T12:36:00Z,15195.92,15,new,eu,web,31.2,"contains comma, here"
8618,acct_3618,2026-05-05T12:37:00Z,15209.29,16,active,apac,mobile,31.9,"line one
line two"
8619,acct_3619,2026-05-06T12:38:00Z,15222.66,17,paused,latam,partner,32.6,"escaped ""quote"""
8620,acct_3620,2026-05-07T12:39:00Z,15236.03,1,closed,mea,retail,33.3,unicode café 東京
8621,acct_3621,2026-05-08T12:40:00Z,15249.40,2,archived,na,web,34,plain note
8622,acct_3622,2026-05-09T12:41:00Z,15262.77,3,needs_review,eu,mobile,34.7,"contains comma, here"
8623,acct_3623,2026-05-10T12:42:00Z,15276.14,4,new,apac,partner,35.4,"line one
line two"
8624,acct_3624,2026-05-11T12:43:00Z,15289.51,5,active,latam,retail,36.1,"escaped ""quote"""
8625,acct_3625,2026-05-12T12:44:00Z,15302.88,6,paused,mea,web,36.8,unicode café 東京
8626,acct_3626,2026-05-13T12:45:00Z,15316.25,7,closed,na,mobile,37.5,plain note
8627,acct_3627,2026-05-14T12:46:00Z,15329.62,8,archived,eu,partner,38.2,"contains comma, here"
8628,acct_3628,2026-05-15T12:47:00Z,15342.99,9,needs_review,apac,retail,38.9,"line one
line two"
8629,acct_3629,2026-05-16T12:48:00Z,15356.36,10,new,latam,web,39.6,"escaped ""quote"""
8630,acct_3630,2026-05-17T12:49:00Z,15369.73,11,active,mea,mobile,40.3,unicode café 東京
8631,acct_3631,2026-05-18T12:50:00Z,15383.10,12,paused,na,partner,41,plain note
8632,acct_3632,2026-05-19T12:51:00Z,15396.47,13,closed,eu,retail,41.7,"contains comma, here"
8633,acct_3633,2026-05-20T12:52:00Z,15409.84,14,archived,apac,web,42.4,"line one
line two"
8634,acct_3634,2026-05-21T12:53:00Z,15423.21,15,needs_review,latam,mobile,43.1,"escaped ""quote"""
8635,acct_3635,2026-05-22T12:54:00Z,15436.58,16,new,mea,partner,43.8,unicode café 東京
8636,acct_3636,2026-05-23T12:55:00Z,15449.95,17,active,na,retail,44.5,plain note
8637,acct_3637,2026-05-24T12:56:00Z,15463.32,1,paused,eu,web,45.2,"contains comma, here"
8638,acct_3638,2026-05-25T12:57:00Z,15476.69,2,closed,apac,mobile,45.9,"line one
line two"
8639,acct_3639,2026-05-26T12:58:00Z,15490.06,3,archived,latam,partner,46.6,"escaped ""quote"""
8640,acct_3640,2026-05-27T12:59:00Z,15503.43,4,needs_review,mea,retail,47.3,unicode café 東京
8641,acct_3641,2026-05-01T12:00:00Z,15516.80,5,new,na,web,48,plain note
8642,acct_3642,2026-05-02T12:01:00Z,15530.17,6,active,eu,mobile,48.7,"contains comma, here"
8643,acct_3643,2026-05-03T12:02:00Z,15543.54,7,paused,apac,partner,49.4,"line one
line two"
8644,acct_3644,2026-05-04T12:03:00Z,15556.91,8,closed,latam,retail,50.1,"escaped ""quote"""
8645,acct_3645,2026-05-05T12:04:00Z,15570.28,9,archived,mea,web,50.8,unicode café 東京
8646,acct_3646,2026-05-06T12:05:00Z,15583.65,10,needs_review,na,mobile,51.5,plain note
8647,acct_3647,2026-05-07T12:06:00Z,15597.02,11,new,eu,partner,52.2,"contains comma, here"
8648,acct_3648,2026-05-08T12:07:00Z,15610.39,12,active,apac,retail,52.9,"line one
line two"
8649,acct_3649,2026-05-09T12:08:00Z,15623.76,13,paused,latam,web,53.6,"escaped ""quote"""
8650,acct_3650,2026-05-10T12:09:00Z,15637.13,14,closed,mea,mobile,54.3,unicode café 東京
8651,acct_3651,2026-05-11T12:10:00Z,15650.50,15,archived,na,partner,55,plain note
8652,acct_3652,2026-05-12T12:11:00Z,15663.87,16,needs_review,eu,retail,55.7,"contains comma, here"
8653,acct_3653,2026-05-13T12:12:00Z,15677.24,17,new,apac,web,56.4,"line one
line two"
8654,acct_3654,2026-05-14T12:13:00Z,15690.61,1,active,latam,mobile,57.1,"escaped ""quote"""
8655,acct_3655,2026-05-15T12:14:00Z,15703.98,2,paused,mea,partner,57.8,unicode café 東京
8656,acct_3656,2026-05-16T12:15:00Z,15717.35,3,closed,na,retail,58.5,plain note
8657,acct_3657,2026-05-17T12:16:00Z,15730.72,4,archived,eu,web,59.2,"contains comma, here"
8658,acct_3658,2026-05-18T12:17:00Z,15744.09,5,needs_review,apac,mobile,59.9,"line one
line two"
8659,acct_3659,2026-05-19T12:18:00Z,15757.46,6,new,latam,partner,60.6,"escaped ""quote"""
8660,acct_3660,2026-05-20T12:19:00Z,15770.83,7,active,mea,retail,61.3,unicode café 東京
8661,acct_3661,2026-05-21T12:20:00Z,15784.20,8,paused,na,web,62,plain note
8662,acct_3662,2026-05-22T12:21:00Z,15797.57,9,closed,eu,mobile,62.7,"contains comma, here"
8663,acct_3663,2026-05-23T12:22:00Z,15810.94,10,archived,apac,partner,63.4,"line one
line two"
